異動,藥品代號,藥品英文名稱,藥品中文名稱,成分,規格量,規格單位,單複方,支付價,有效起日,有效迄日,藥商,製造廠名稱,劑型,藥品分類,分類分組名稱,ATC代碼,給付規定章節,藥品代碼超連結,給付規定章節連結
,AC39307100,"DELIPIC TABLETS 20MG ""STANDARD"" (LOVASTATIN)","""生達"" 舒脂錠20毫克",LOVASTATIN 20 MG,,,單方,3.85,1070501,1080331,生達化學製藥股份有限公司,生達化學製藥股份有限公司,錠劑,BA/BE學名藥,"LOVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA02,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039307,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39307100,"DELIPIC TABLETS 20MG ""STANDARD"" (LOVASTATIN)","""生達"" 舒脂錠20毫克",LOVASTATIN 20 MG,,,單方,3.62,1080401,1090930,生達化學製藥股份有限公司,生達化學製藥股份有限公司,錠劑,BA/BE學名藥,"LOVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA02,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039307,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39307100,"DELIPIC TABLETS 20MG ""STANDARD"" (LOVASTATIN)","""生達"" 舒脂錠20毫克",LOVASTATIN 20 MG,,,單方,3.47,1091001,1101231,生達化學製藥股份有限公司,生達化學製藥股份有限公司,錠劑,BA/BE學名藥,"LOVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA02,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039307,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39307100,"DELIPIC TABLETS 20MG ""STANDARD"" (LOVASTATIN)","""生達"" 舒脂錠20毫克",LOVASTATIN 20 MG,,,單方,3.24,1110101,1120331,生達化學製藥股份有限公司,生達化學製藥股份有限公司,錠劑,BA/BE學名藥,"LOVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA02,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039307,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39307100,"DELIPIC TABLETS 20MG ""STANDARD"" (LOVASTATIN)","""生達"" 舒脂錠20毫克",LOVASTATIN 20 MG,,,單方,3.04,1120401,1130331,生達化學製藥股份有限公司,生達化學製藥股份有限公司,錠劑,BA/BE學名藥,"LOVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA02,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039307,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39307100,"DELIPIC TABLETS 20MG ""STANDARD"" (LOVASTATIN)","""生達"" 舒脂錠20毫克",LOVASTATIN 20 MG,,,單方,2.88,1130401,9991231,生達化學製藥股份有限公司,生達化學製藥股份有限公司,錠劑,BA/BE學名藥,"LOVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA02,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039307,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39403100,LOZUTIN TABLETS 20MG (LOVASTATIN),路脂定錠２０公絲（樂瓦司他汀）,LOVASTATIN 20 MG,,,單方,7.60,  981201,1001130,永信藥品工業股份有限公司,永信藥品工業股份有限公司台中幼獅廠,錠劑,BA/BE學名藥,"LOVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA02,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039403,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39403100,LOZUTIN TABLETS 20MG (LOVASTATIN),路脂定錠２０公絲（樂瓦司他汀）,LOVASTATIN 20 MG,,,單方,5.50,1001201,1030630,永信藥品工業股份有限公司,永信藥品工業股份有限公司台中幼獅廠,錠劑,BA/BE學名藥,"LOVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA02,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039403,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39553100,"ETOFAT CAPSULES ""STANDARD""","""生達"" 清脂膠囊",ETOFIBRATE 300 MG,,,單方,3.20,1001201,1030630,生達化學製藥股份有限公司,生達化學製藥股份有限公司二廠,膠囊劑,一般學名藥,"ETOFIBRATE , 一般錠劑膠囊劑 , 300.00 MG",C10AB09,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039553,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39553100,"ETOFAT CAPSULES ""STANDARD""","""生達"" 清脂膠囊",ETOFIBRATE 300 MG,,,單方,3.23,1030701,9991231,生達化學製藥股份有限公司,生達化學製藥股份有限公司二廠,膠囊劑,一般學名藥,"ETOFIBRATE , 一般錠劑膠囊劑 , 300.00 MG",C10AB09,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039553,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39601100,ASACOR TABLETS 20MG,康脂錠２０毫克,LOVASTATIN 20 MG,,,單方,5.30,1031001,1040331,新益貿易股份有限公司,衛達化學製藥股份有限公司,錠劑,BA/BE學名藥,"LOVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA02,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039601,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39601100,ASACOR TABLETS 20MG,康脂錠２０毫克,LOVASTATIN 20 MG,,,單方,4.72,1040401,1050331,新益貿易股份有限公司,衛達化學製藥股份有限公司,錠劑,BA/BE學名藥,"LOVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA02,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039601,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39601100,ASACOR TABLETS 20MG,康脂錠２０毫克,LOVASTATIN 20 MG,,,單方,4.54,1050401,1060331,新益貿易股份有限公司,衛達化學製藥股份有限公司,錠劑,BA/BE學名藥,"LOVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA02,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039601,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39601100,ASACOR TABLETS 20MG,康脂錠２０毫克,LOVASTATIN 20 MG,,,單方,4.20,1060401,1070430,新益貿易股份有限公司,衛達化學製藥股份有限公司,錠劑,BA/BE學名藥,"LOVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA02,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039601,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39601100,ASACOR TABLETS 20MG,康脂錠２０毫克,LOVASTATIN 20 MG,,,單方,3.85,1070501,1080331,新益貿易股份有限公司,衛達化學製藥股份有限公司,錠劑,BA/BE學名藥,"LOVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA02,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039601,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39601100,ASACOR TABLETS 20MG,康脂錠２０毫克,LOVASTATIN 20 MG,,,單方,3.62,1080401,1090930,新益貿易股份有限公司,衛達化學製藥股份有限公司,錠劑,BA/BE學名藥,"LOVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA02,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039601,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39601100,ASACOR TABLETS 20MG,康脂錠２０毫克,LOVASTATIN 20 MG,,,單方,3.47,1091001,1100731,新益貿易股份有限公司,衛達化學製藥股份有限公司,錠劑,BA/BE學名藥,"LOVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA02,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039601,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39601100,ASACOR TABLETS 20MG,康脂錠２０毫克,LOVASTATIN 20 MG,,,單方,0.00,1100801,9991231,新益貿易股份有限公司,衛達化學製藥股份有限公司,錠劑,BA/BE學名藥,"LOVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA02,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039601,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39731100,"JOINTELL CAPSULES 300MG (GEMFIBROZIL) ""EVEREST""","""永勝""降泰膠囊３００毫克",GEMFIBROZIL 300 MG,,,單方,1.53,1031201,1040331,永勝藥品工業股份有限公司,永勝藥品工業股份有限公司,膠囊劑,BA/BE學名藥,"GEMFIBROZIL , 一般錠劑膠囊劑 , 300.00 MG",C10AB04,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039731,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39731100,"JOINTELL CAPSULES 300MG (GEMFIBROZIL) ""EVEREST""","""永勝""降泰膠囊３００毫克",GEMFIBROZIL 300 MG,,,單方,1.52,1040401,1050331,永勝藥品工業股份有限公司,永勝藥品工業股份有限公司,膠囊劑,BA/BE學名藥,"GEMFIBROZIL , 一般錠劑膠囊劑 , 300.00 MG",C10AB04,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039731,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39731100,"JOINTELL CAPSULES 300MG (GEMFIBROZIL) ""EVEREST""","""永勝""降泰膠囊３００毫克",GEMFIBROZIL 300 MG,,,單方,1.51,1050401,1060331,永勝藥品工業股份有限公司,永勝藥品工業股份有限公司,膠囊劑,BA/BE學名藥,"GEMFIBROZIL , 一般錠劑膠囊劑 , 300.00 MG",C10AB04,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039731,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC39731100,"JOINTELL CAPSULES 300MG (GEMFIBROZIL) ""EVEREST""","""永勝""降泰膠囊３００毫克",GEMFIBROZIL 300 MG,,,單方,1.50,1060401,9991231,永勝藥品工業股份有限公司,永勝藥品工業股份有限公司,膠囊劑,BA/BE學名藥,"GEMFIBROZIL , 一般錠劑膠囊劑 , 300.00 MG",C10AB04,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01039731,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC41332100,"LIPDOWN CAPSULES ""STANDARD"" (GEMFIBROZIL)","""生達"" 脂佳膠囊３００公絲(健菲布脂)",GEMFIBROZIL 300 MG,,,單方,1.61,1010101,1030228,生達化學製藥股份有限公司,生達化學製藥股份有限公司,膠囊劑,BA/BE學名藥,"GEMFIBROZIL , 一般錠劑膠囊劑 , 300.00 MG",C10AB04,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01041332,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC48684100,Mechol Tablets 40mg 〝Yung Shin〞,勝脂 錠40毫克,PRAVASTATIN SODIUM 40 MG,,,單方,11.50,1130401,9991231,永信藥品工業股份有限公司,永信藥品工業股份有限公司台中幼獅廠,錠劑,BA/BE學名藥,"PRAVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",C10AA03,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048684,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC48813100,Simvatenin F.C. Tablets 20mg (Simvastatin),袪脂寧膜衣錠 20毫克,SIMVASTATIN 20 MG,,,單方,8.10,1030801,1040331,健喬信元醫藥生技股份有限公司,健喬信元醫藥生技股份有限公司健喬廠,膜衣錠,BA/BE學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048813,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC48813100,Simvatenin F.C. Tablets 20mg (Simvastatin),袪脂寧膜衣錠 20毫克,SIMVASTATIN 20 MG,,,單方,6.70,1040401,1050331,健喬信元醫藥生技股份有限公司,健喬信元醫藥生技股份有限公司健喬廠,膜衣錠,BA/BE學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048813,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC48813100,Simvatenin F.C. Tablets 20mg (Simvastatin),袪脂寧膜衣錠 20毫克,SIMVASTATIN 20 MG,,,單方,6.20,1050401,1060331,健喬信元醫藥生技股份有限公司,健喬信元醫藥生技股份有限公司健喬廠,膜衣錠,BA/BE學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048813,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC48813100,Simvatenin F.C. Tablets 20mg (Simvastatin),袪脂寧膜衣錠 20毫克,SIMVASTATIN 20 MG,,,單方,5.50,1060401,1070430,健喬信元醫藥生技股份有限公司,健喬信元醫藥生技股份有限公司健喬廠,膜衣錠,BA/BE學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048813,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC48813100,Simvatenin F.C. Tablets 20mg (Simvastatin),袪脂寧膜衣錠 20毫克,SIMVASTATIN 20 MG,,,單方,4.79,1070501,1080331,健喬信元醫藥生技股份有限公司,健喬信元醫藥生技股份有限公司健喬廠,膜衣錠,BA/BE學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048813,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC48926100,Simva F.C. Tablets 20 mg,欣癒脂膜衣錠 20 毫克,SIMVASTATIN 20 MG,,,單方,4.79,1070501,1080331,瑞安大藥廠股份有限公司,健喬信元醫藥生技股份有限公司健喬廠,膜衣錠,BA/BE學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048926,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC48926100,Simva F.C. Tablets 20 mg,欣癒脂膜衣錠 20 毫克,SIMVASTATIN 20 MG,,,單方,4.34,1080401,1090930,瑞安大藥廠股份有限公司,健喬信元醫藥生技股份有限公司健喬廠,膜衣錠,BA/BE學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048926,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC48926100,Simva F.C. Tablets 20 mg,欣癒脂膜衣錠 20 毫克,SIMVASTATIN 20 MG,,,單方,4.05,1091001,1101231,瑞安大藥廠股份有限公司,健喬信元醫藥生技股份有限公司健喬廠,膜衣錠,BA/BE學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048926,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC48926100,Simva F.C. Tablets 20 mg,欣癒脂膜衣錠 20 毫克,SIMVASTATIN 20 MG,,,單方,3.58,1110101,1120331,瑞安大藥廠股份有限公司,健喬信元醫藥生技股份有限公司健喬廠,膜衣錠,BA/BE學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048926,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC48926100,Simva F.C. Tablets 20 mg,欣癒脂膜衣錠 20 毫克,SIMVASTATIN 20 MG,,,單方,3.19,1120401,1130331,瑞安大藥廠股份有限公司,健喬信元醫藥生技股份有限公司健喬廠,膜衣錠,BA/BE學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048926,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC48926100,Simva F.C. Tablets 20 mg,欣癒脂膜衣錠 20 毫克,SIMVASTATIN 20 MG,,,單方,2.93,1130401,9991231,瑞安大藥廠股份有限公司,健喬信元醫藥生技股份有限公司健喬廠,膜衣錠,BA/BE學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01048926,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC49021100,Pratin Tablets 20 mg,"""信東""脂樂潔錠20 毫克",PRAVASTATIN SODIUM 20 MG,,,單方,12.20,1030201,1030630,信東生技股份有限公司,信東生技股份有限公司,錠劑,一般學名藥,"PRAVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA03,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049021,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC49021100,Pratin Tablets 20 mg,"""信東""脂樂潔錠20 毫克",PRAVASTATIN SODIUM 20 MG,,,單方,12.60,1030701,1030831,信東生技股份有限公司,信東生技股份有限公司,錠劑,一般學名藥,"PRAVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA03,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049021,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC49021100,Pratin Tablets 20 mg,"""信東""脂樂潔錠20 毫克",PRAVASTATIN SODIUM 20 MG,,,單方,0.00,1030901,9991231,信東生技股份有限公司,信東生技股份有限公司,錠劑,一般學名藥,"PRAVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA03,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049021,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC49190100,Sivasin Film Coated Tablets 40mg,律脂膜衣錠 40 毫克,SIMVASTATIN 40 MG,,,單方,28.00,1000601,1001130,永信藥品工業股份有限公司,永信藥品工業股份有限公司台中幼獅廠,膜衣錠,BA/BE學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049190,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC49190100,Sivasin Film Coated Tablets 40mg,律脂膜衣錠 40 毫克,SIMVASTATIN 40 MG,,,單方,18.90,1001201,1030630,永信藥品工業股份有限公司,永信藥品工業股份有限公司台中幼獅廠,膜衣錠,BA/BE學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049190,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC49190100,Sivasin Film Coated Tablets 40mg,律脂膜衣錠 40 毫克,SIMVASTATIN 40 MG,,,單方,18.70,1030701,1040331,永信藥品工業股份有限公司,永信藥品工業股份有限公司台中幼獅廠,膜衣錠,BA/BE學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049190,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC49190100,Sivasin Film Coated Tablets 40mg,律脂膜衣錠 40 毫克,SIMVASTATIN 40 MG,,,單方,15.70,1040401,1050331,永信藥品工業股份有限公司,永信藥品工業股份有限公司台中幼獅廠,膜衣錠,BA/BE學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049190,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC49190100,Sivasin Film Coated Tablets 40mg,律脂膜衣錠 40 毫克,SIMVASTATIN 40 MG,,,單方,14.60,1050401,1060331,永信藥品工業股份有限公司,永信藥品工業股份有限公司台中幼獅廠,膜衣錠,BA/BE學名藥,"SIMVASTATIN , 一般錠劑膠囊劑 , 40.00 MG",C10AA01,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01049190,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC55895100,"Atorcal F.C. Tablets 10mg""S.C.""","""十全""柔脂膜衣錠 10 毫克",ATORVASTATIN (CALCIUM) 10 MG,,,單方,6.30,1130401,1130531,十全實業股份有限公司,十全實業股份有限公司,膜衣錠,一般學名藥,"ATORVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",C10AA05,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055895,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC55895100,"Atorcal F.C. Tablets 10mg""S.C.""","""十全""柔脂膜衣錠 10 毫克",ATORVASTATIN (CALCIUM) 10 MG,,,單方,7.50,1130601,1140331,十全實業股份有限公司,十全實業股份有限公司,膜衣錠,一般學名藥,"ATORVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",C10AA05,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055895,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC55895100,"Atorcal F.C. Tablets 10mg""S.C.""","""十全""柔脂膜衣錠 10 毫克",ATORVASTATIN (CALCIUM) 10 MG,,,單方,6.60,1140401,9991231,十全實業股份有限公司,十全實業股份有限公司,膜衣錠,一般學名藥,"ATORVASTATIN , 一般錠劑膠囊劑 , 10.00 MG",C10AA05,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055895,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC55927100,"Delipid Capsules 300mg""Y.Y.""","""應元""去血脂膠囊 300 毫克",ETOFIBRATE 300 MG,,,單方,3.35,1021001,1030630,應元化學製藥股份有限公司,應元化學製藥股份有限公司,膠囊劑,一般學名藥,"ETOFIBRATE , 一般錠劑膠囊劑 , 300.00 MG",C10AB09,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055927,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC55927100,"Delipid Capsules 300mg""Y.Y.""","""應元""去血脂膠囊 300 毫克",ETOFIBRATE 300 MG,,,單方,3.23,1030701,1100630,應元化學製藥股份有限公司,應元化學製藥股份有限公司,膠囊劑,一般學名藥,"ETOFIBRATE , 一般錠劑膠囊劑 , 300.00 MG",C10AB09,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055927,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC55927100,"Delipid Capsules 300mg""Y.Y.""","""應元""去血脂膠囊 300 毫克",ETOFIBRATE 300 MG,,,單方,0.00,1100701,9991231,應元化學製藥股份有限公司,應元化學製藥股份有限公司,膠囊劑,一般學名藥,"ETOFIBRATE , 一般錠劑膠囊劑 , 300.00 MG",C10AB09,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055927,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
,AC55952100,Atoty F.C. Tablets 20 mg,亞妥悠膜衣錠 20 毫克,ATORVASTATIN (CALCIUM) 20 MG,,,單方,13.00,1140401,1150331,中國化學製藥股份有限公司新豐工廠,中國化學製藥股份有限公司新豐工廠,膜衣錠,一般學名藥,"ATORVASTATIN , 一般錠劑膠囊劑 , 20.00 MG",C10AA05,2.6.1.,https://lmspiq.fda.gov.tw/web/DRPIQ/DRPIQ1000Result?licId=01055952,https://info.nhi.gov.tw/api/INAE3000/INAE3000S01/getPDF?DurgFileName=2.6.1._20210329.pdf
